"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"11" 27.0139203234606 27.8896707147311 28.2896167272019 28.3192067505846 27.0777978371005 27.6466020475448 28.3316563795791 27.6557606118472 27.6562327926734 26.9018987692907 26.8981390530008 26.602466482463 27.724808568979 27.8030116149649 27.3112392517537 29.0199986609509 29.1735887630553 29.2539060600156 29.2980562774747 28.9152549961029 29.6810957622759 30.4727703000779 30.0258550717069 30.2139671161341 29.511533451286 29.5777626430242 30.830916335152 31.9328231286048 32.4781417786438 33.2888385307872 32.5878164099766 32.4332864544037 33.8287557139517 35.3989545276695 36.7361827279813 37.8263493943882 37.9456511465316 38.3373794208885 38.5374716126267 39.6335101816056 40.3958277731878 41.0907421738114 45.0932685674201 46.2360425697584 47.7094828846454 48.5288665565082 49.9318519789556 51.1561199415433 51.8235584380359 53.2162105541699 52.9320471309431 50.9123479360873 48.7505658690569 45.5509870561185 43.9046989275136 43.2414858534684 42.5780392735776 40.0228867155105 40.1659095502728 39.2394337139517 37.2472141200312 36.4973399321902 35.5393929781762 34.2907034068589 33.6399394068589 34.1399314785659 33.8437868854248 33.5896795315666 33.2242574271239 30.9241489166017 29.5862168106002 28.2548602478566 28.3314211995323 27.513678548714 27.543740390491 29.4990883772408 29.870620329696 29.5444138698363 27.7482921777085 28.1134801683554 28.4288829508963 28.0705047583788 27.5644046718628 26.5014801434139 25.7377525003897 25.9925631855027 25.0858138051442 25.8626930101325 26.2332831886204 25.7748585713172 26.8187602159002 27.1311092603274 27.221760456742 28.6263912213562 27.9641181855027 26.7553527957911 25.9373749407638 25.0853425323461 25.2844941286048 26.0472824037412
"12" 27.761930618862 28.6624085946999 29.3465480646921 29.6434669820733 28.9068748347623 28.7276289290725 28.9530911745908 28.0430348737334 28.4976079618083 28.2399170140296 28.1594912954014 29.5522479056898 30.6053664208885 29.9919207014809 29.2632376110678 30.0474123063133 30.232283055339 31.6052709836321 32.1921144341387 31.2261079446609 31.3486431660171 31.5316898978956 31.3655205720966 31.9441504130943 31.6618284840218 31.8199412735776 32.6853019119252 34.1346133897116 34.5425116991426 35.3545094372564 34.7372639166017 34.07517020265 35.4955945900234 37.6004640639127 39.5294309119252 40.8779496531567 40.0610860701481 41.4190263663289 42.5245932727981 43.3393283468433 43.1834990763835 44.8330338191738 48.8902864988309 51.8498712127825 54.825880537802 56.4582331465316 59.014482431021 61.6862732564302 63.1760270085737 64.3349557575994 63.6079489961029 62.0450664941543 57.6550195214341 53.6445969080281 51.2166611714731 50.0306664006235 49.6674662805924 47.2816450132502 45.4029967638348 44.1381017872175 41.8979225346843 40.2775778971161 38.6655924068589 38.1614582042089 36.8240413686672 36.7711347614965 34.9981499875292 34.8487023413874 35.406199543258 33.7822053413874 31.8807532314887 30.1387830101325 29.7257157653936 28.9330258939984 29.6793457209665 30.7715351130164 30.0224795767732 31.6613749812938 31.1981366718628 30.9679610826189 29.5642564084178 29.1557510491037 28.7335603343726 27.7369977809821 27.2647894707716 27.0669983047545 26.5467465035074 26.5187734045207 27.0337026734217 27.4371915276695 28.1681579243959 29.2863446960249 29.9945058464536 29.5931433242401 28.2265378448948 28.1526499049104 27.8064755268901 27.0864561348402 26.5964605050663 27.4900992564302
"13" 24.7040476874513 24.3651276001559 25.8370786274357 26.2569511044427 25.4259661028839 25.6825237521434 25.5240123671083 25.1606507030397 24.8126891644583 24.1585822977397 24.2330335728761 24.3801012416212 24.8426393172253 25.028558497272 24.6497984240062 25.2280398487919 25.3958752579891 26.2196538589244 26.3979447544817 26.2505946274357 26.134465670304 25.8952855268901 26.2958013234606 27.7143515666407 27.0397597490257 26.9682748082619 27.1191571535464 27.8759716313328 28.4592992400624 28.65101 27.8629740436477 27.3761369321902 28.3711421886204 29.6710200654716 30.6315547692907 32.0736967466875 32.0448785245518 32.2272647840998 33.3406592704599 33.8242444918161 34.2431290537802 35.2245706134061 38.1924935144193 39.6459392003118 41.114640355417 42.3806117607171 43.9561201761496 45.6579275853468 46.2501549766173 47.5404261488698 47.4405439049104 45.739020173032 43.7365774918161 42.5074766757599 40.8159838098207 38.8583255003897 37.8012991247077 37.0056353063133 35.9751698082619 34.7411263858145 34.2472261363991 33.2873971122369 31.3373683257989 30.4569379773967 29.8529847755261 29.0697509454404 28.8430039688231 28.820682954014 28.683502731099 27.7563108846454 27.0074086742011 26.0943422548714 25.9303214949338 24.8961827794232 25.3657832915043 26.8710761410756 26.3969551660171 27.2516731590023 26.9264571036633 26.7175092564302 26.4332631028839 25.6472053008574 24.3878723265783 23.5961634855807 23.6341667077163 23.0440579056898 22.7095168854248 23.315307086516 23.9853779431021 23.9210979633671 24.4990564138737 25.1181268854248 25.2085436695246 25.7965337950117 25.166585045986 23.6730179937646 22.7116362930631 23.327314568979 23.4967049251754 23.8027094840218
"14" 27.9554918612627 29.3084624380359 30.1977672915043 29.9443604832424 29.1245329781761 28.97095383788 29.9379589329696 29.4841660958691 29.2790271036633 28.90257191894 28.657393248636 28.6065653663289 29.2439229220577 30.0337672829306 30.0877019657054 30.7519376492595 31.3260366173032 31.746555731099 32.3455198425565 32.0306796048324 32.3510040413094 32.8865243156664 32.2601372377241 32.1226450467654 32.2204603429462 32.6519490678098 33.7524264466095 34.7020663546376 34.8110352049883 35.0565794575214 34.7433848191738 35.1631722618862 35.9195568495713 38.2397170109119 39.7519393070928 41.3493573897116 41.3449693967264 41.6537768191738 41.2813444240062 41.9828784497272 43.8828898698363 45.4708013639906 48.7938064918161 51.7357872595479 55.0512969181606 57.1601058877631 58.8920901192518 61.8304160592362 63.3605532088854 63.9631751192518 62.3147434855807 60.0501640756041 57.6903235705378 54.4857939781761 52.624908629774 50.9483218519096 49.215421035074 48.0525998604832 46.2716115292284 44.1684711761497 42.3364780615744 41.609166233827 40.393684401403 39.3144161839439 38.5366418300857 38.1848672665627 35.61385716212 35.173777421668 35.4434579251754 33.9050926632892 32.24313291894 31.2103034177708 30.8455495120811 29.604838786438 30.8486579290725 31.7441789103663 30.7890520670304 32.1356254785659 31.2313293990647 30.9130150670304 30.6892265183164 29.69588908106 28.3484035284489 27.978164629774 27.8726698706157 27.5360733538581 27.0458949688231 27.5837919641465 27.6380946321122 26.985195173032 27.9686577607171 29.4311458698363 29.7931574980514 29.5578511566641 28.5689018799688 28.3158592735776 27.9602475003897 27.6048178456742 26.8010819968823 27.1312778207327
"15" 24.6284703491816 25.7035771995323 26.7108562447389 26.4928767014809 25.649516355417 26.4460648113796 26.3038881293843 24.6023838534684 24.1943984208885 24.096715289166 24.3094751130164 24.7449985097428 25.5067605167576 25.7550299010133 24.9760188051442 25.616038497272 26.0711259890881 26.8049159976617 27.3284122704599 27.0982595074045 27.5078374925955 27.7175543117693 27.1942052759158 27.9269827856586 27.7978474458301 27.907706329696 29.0070170771629 29.9937151964147 30.5357617848792 31.1125916882307 29.8360296921278 29.2409379547935 30.0142952462977 32.1734960467654 33.3049790132502 34.3292151839439 33.5968742174591 35.1660528908807 35.533891826968 36.2028983593141 36.9229236212003 38.2086153694466 41.0937804536243 43.8814066656274 45.671317106781 46.5623606305534 48.3579262977397 50.2563914349182 50.4713272439595 51.1656967903352 51.3268622525331 49.8669601644583 47.5074623413874 44.6479525323461 43.0974675697584 42.2935302938426 41.9219241192518 39.4019874294622 38.0004925939205 37.2910511761497 35.9669500654716 35.2953330997662 33.7989093889322 32.543797558067 31.6389862205768 31.0398361340608 30.1109654731099 30.0495136640686 30.3751777069369 28.7700528082619 27.2001479438815 26.0217039968823 26.0880827287607 25.3219711964147 25.4873393398285 26.2228709025721 25.6461848815277 27.8852421566641 27.3642120826189 26.5805640007794 25.7850295962588 24.956888066251 24.4399149672642 23.9513479773967 23.1126249625877 22.9863897349961 22.6665236578332 23.4594487599376 24.0988886858924 24.0732354910366 24.2320812961808 25.0266005455963 25.1657353078722 25.2150116212003 24.5962968690569 24.6791984684334 23.7256872462977 23.3421953865939 22.9908813047545 23.5768432954014
"16" 30.0739645510522 30.2531490015588 31.1634711597818 31.5158533390491 29.1577987591582 29.7975620872954 30.8538534676539 30.0132393819174 29.4964963421668 29.5023424645362 28.5020727957911 28.7405581543258 29.6012713437256 30.7443758316446 29.8990566453624 30.5738866313328 31.1255522197973 32.8873220436477 33.1250957802026 32.5972339524552 32.883476370226 33.2784796321122 33.589950410756 33.7851003561964 33.6807554731099 34.1796788152767 34.750445340608 37.3707921917381 37.2650204177708 37.2156992525331 37.0072887007015 36.4244041176929 37.4926731886204 39.3459599368667 41.0451480896337 43.3818225074045 42.8508224980514 43.6679192104443 45.1913452096648 46.0000268464536 47.1274530787217 49.9463701286048 53.846381913484 55.9049387856586 57.6434766804365 60.2039543102104 62.3437649922058 65.1749383850351 67.5706288643804 69.2021060436477 67.6407621722525 65.0469303897116 61.4623793522993 58.0956453156664 54.7098065471551 53.696280644583 53.32308620265 50.4475756858924 48.7575077895557 46.4001658807482 44.8188651052221 44.0505223429462 41.5878348480125 40.920418127046 40.0333312774747 38.8574404575214 37.4538986812159 37.2476266539361 37.3438490584567 34.8338366632892 33.0994374801247 32.0471367981294 31.2254821200312 30.5382488129384 31.1261241660171 32.7828350568979 32.0133517279813 33.5701356874513 32.1645982852689 31.5527722143414 31.1483599438815 29.9141662088854 28.3395646874513 27.8811257373344 27.1662390280592 27.1032329805144 26.247224609509 27.2620339961029 28.1640863437256 28.1312993000779 29.248888020265 30.3386801153546 30.3633383686672 29.9580725908028 28.431651913484 26.9759368059236 26.4552022642245 26.9418657162899 27.5988776289945 28.1723545923617
"17" 29.5629068550273 29.8668519696025 30.1137944988309 29.7987147420109 29.2723220498831 29.2191021582229 30.1106771332814 30.6929625541699 30.8083068573656 29.6533117272019 29.6838171519875 30.4426808924396 30.754195786438 31.2380613156664 30.7388340366329 30.6054527412315 29.8635125510522 30.9363405596259 32.2463152143414 31.9982611940764 32.3462933008574 32.6232977295401 32.9083153211224 33.283740644583 32.406861852689 33.1356642961808 34.0902541348402 34.4576626671863 34.9303934980514 35.5100037498051 35.526931777085 35.9255088363211 36.5701421161341 37.9524832915043 39.0845436336711 39.51496712159 38.4232115502728 39.6873143460639 40.8305076843336 41.2460108113796 42.0977303873733 43.7757772330475 46.4382517607171 47.5908022852689 49.788787421668 51.6567752330475 52.1845038721746 54.7220659469992 55.6189852127825 55.7973438636009 55.7358867077163 54.8051207303196 52.1528856913484 50.1775725479345 49.064215745908 47.1839814318005 45.7165789088075 43.4831894060795 42.8643831699143 42.4123629657054 39.380028777085 39.37245795947 39.3272588706157 38.1157013585347 36.7460513990647 35.9771690904131 35.5721296056118 36.1931616063913 35.2472535752143 33.9987350740452 33.3249345767732 32.1583589563523 30.8615238994544 30.5239542501949 30.8971515144193 32.3623287427903 31.2576553312549 31.8757912618862 31.5215226274357 30.8526194427124 30.8209990233827 30.6030022252533 29.9603733593141 29.0429678441154 28.372060670304 27.8930965752143 27.7964576118472 28.0226908020265 28.4929722174591 28.5294899017927 28.2827692042089 29.5018948160561 29.9285323055339 29.3511481925175 28.9937594466095 29.2516106952455 28.185462639127 27.7116189103663 28.201273568979 28.4845098332034
"18" 26.2674093632112 27.1600279282931 28.5161721901793 28.445100477007 26.3051159056898 26.2450137747467 26.6864487957911 25.1383453694466 25.0824313367108 24.6461013281372 24.513862014809 25.2408001153546 26.4722439119252 26.8769612876072 26.456702604053 26.7038913639906 27.4203920693687 29.4701857498051 30.1048739267342 28.4444141293843 28.94876820265 28.6403367045986 27.8389746422447 29.7666585058457 29.1135340670304 29.1260270974279 30.394645416212 31.6588438417771 32.2644363522993 32.0106974403741 32.1761479431021 31.1846562010912 32.0871001925175 34.8248287217459 37.2133699664848 39.2399272712393 38.8270613686672 39.3527433039751 39.6732107739673 39.8639544037412 40.6782626313328 42.5942918082619 46.9367979306313 49.9172184544037 53.294817294622 55.080663193297 56.2239724957132 58.8791271075604 59.839768568979 61.3529079968823 60.6386917599376 58.6259192065472 54.6076158690569 51.2411385869057 49.6509086523772 48.6769391816056 48.2309336765394 44.627782005456 43.1288878012471 41.6226040132502 39.6156215845674 38.3601828893219 37.0486028293063 35.3180618519096 33.5926980226033 33.282056771629 32.3304771683554 32.1188651886204 32.7475363437256 29.7536325643024 27.7286709625877 26.9551912860483 26.9257885908028 25.7897935074045 26.5714253733437 28.6261679711613 27.2130445853468 30.3221259883087 29.7739711512081 28.4339025798909 27.2151018924396 25.7709005190959 24.7757516952455 24.0923852400624 23.1987009088075 23.1715062626656 22.6401860779423 23.6408203437256 23.9204578924396 24.4778303710055 25.2809436687451 26.1549746547155 26.6479010444271 26.0849704816836 25.0581320475448 24.807210568979 24.3645574738893 23.8653074318005 23.5581718752923 24.3404888106002
"19" 23.4456905003897 23.4428601457521 24.9357962190179 25.4199503897116 25.4956198480125 24.8775795666407 25.6506662120031 23.9430087240842 24.3271142907249 24.3798700857366 23.8280403678878 24.2350613842557 25.3877699212783 24.9582224957132 25.10010612159 25.815562208106 26.1302375565082 27.311032497272 27.4325363156664 26.6218058651598 27.1757796250974 27.3698315198753 26.5035218487919 27.0658828254092 26.6612023476228 26.8435510732658 28.2260019508963 29.5009938737334 29.8216183725643 29.6867559399844 29.3172791784879 29.0730056071707 29.5916780296181 31.2679380771629 32.8852020802806 34.8763312127825 34.6578045479345 35.8520540646921 35.2132423593141 35.3438123593141 36.0479591777085 38.2387978628215 41.0006762034295 42.5492901925175 45.8932264996103 47.0835737162899 48.6030355978176 51.5680326126267 51.8997740717069 52.3490214949338 51.1490191176929 49.7363363507405 47.5254080522214 45.2187259508963 44.2666997279813 43.4563631613406 42.4672819493375 39.9685919158223 37.1420629984412 35.8575171660171 34.9621450849571 34.5493665019486 33.7167009820733 33.5131912244739 32.6266929142634 31.4397565806703 30.2230805650818 30.5032377451286 30.412353456742 28.1873850101325 25.7323835658613 24.8884032782541 24.9861122494154 24.299811254092 25.1219493312549 27.0551546289945 25.6143922236945 27.5837778830865 26.2897718745129 25.6676345393609 25.6717298363211 24.9087837373344 23.854661314887 23.6544668394388 22.5597770093531 22.2466610857366 21.379376055339 21.8472455931411 22.7191154933749 22.800540152767 22.7440785643024 23.7911791457521 24.5082946835542 24.366412294622 24.0652903281372 23.642276852689 22.80473179735 22.4861555315666 22.4541722790335 23.7258455081839
"20" 25.3443048285269 26.237191629774 27.6780641496493 27.8321079703819 26.4108506056118 26.1162776656274 27.2772077778644 25.7744269563523 25.491431213562 25.185440482463 26.056619985191 26.2148416570538 27.1792830787217 27.8988356336711 28.01541108106 28.4320286664069 28.4945769890881 29.1020552408418 29.6719100592362 29.3903578947779 29.7759396250974 29.83848824318 29.1092885401403 29.8196780218239 29.3992030046765 30.2157128129384 30.5959888885425 31.5089745346843 31.5777969906469 31.3242247498051 30.1959336477007 30.704845659392 32.0555115588465 34.3333151745908 36.2002934957132 37.25043695947 36.9540941636789 38.5136351691348 38.621045248636 38.7585243452845 39.9030542010912 41.8171429968823 45.764307045986 47.8903229438815 49.3931041293843 50.1785793390491 52.3922259555729 55.3305705884645 58.0351201691348 59.2851310717069 57.4966232805924 55.2053127544817 51.7882863639907 49.0147537038192 46.6838849625877 46.10181320265 45.3081363070928 42.9074862143414 41.5690365214341 40.3079324395947 39.327571086516 38.4755257903352 36.9180780982073 36.187271462198 34.8190751332814 34.0890713873733 32.7575413141076 32.2159860685892 32.5542957763055 30.8500425728761 28.8899686835542 27.6594139150429 26.9839180062354 26.4113307622759 27.2329892057677 29.0734321987529 27.7563717848792 29.2908249181606 28.7081093982853 28.0419414084178 27.3505277303196 26.3312557895557 25.1026305128605 25.4658640187062 25.2386633102104 24.6630219688231 23.2967564045207 24.2578211660171 25.1534425354638 25.1782058916602 25.9400457381138 26.9046463577553 27.183625558067 27.2567860420889 26.2227189173811 25.0103367786438 24.6326324115355 24.606261141855 24.364908431021 24.8767164434918
